trip_num|trip_state|origin                                  |destination                             |trip_date |trip_time
       1|nsw       |(151.1113539,-33.91726927)              |(151.11268966285638,-33.87633115817509) |2025-04-28|08:00    
       2|qld       |(153.02522636421463,-27.319909569968583)|(153.01121528,-27.30931064)             |2025-04-28|08:00    
       3|nsw       |(151.21578677140525,-33.87539115196109) |(151.1651831,-33.88140324)              |2025-04-28|08:00    
       4|nsw       |(151.07420921,-33.77008324)             |(151.0810558679859,-33.77301160202099)  |2025-04-28|08:00    
       5|vic       |(145.16087489,-37.96505585)             |(145.15275541679594,-37.95154672537084) |2025-04-28|08:00    
       6|qld       |(152.9638132660255,-27.40780605822866)  |(153.00874512,-27.39088893)             |2025-04-28|08:00    
       7|qld       |(153.05621202,-27.51032746)             |(153.03494342521796,-27.473474830784568)|2025-04-28|08:00    
       8|qld       |(153.03546766976035,-27.50926886089787) |(152.99897973,-27.49373732)             |2025-04-28|08:00    
       9|nsw       |(150.97975416749614,-33.9420929879192)  |(150.93276746,-33.96060272)             |2025-04-28|08:00    
      10|nsw       |(151.12015504,-33.90929214)             |(151.17230593348603,-33.90754929991271) |2025-04-28|08:00    
      11|vic       |(145.057081247988,-37.9206523177708)    |(145.07734591,-37.89432885)             |2025-04-28|08:00    
      12|nsw       |(151.04656251478397,-33.87814060053862) |(150.99894195,-33.87924154)             |2025-04-28|08:00    
      13|nsw       |(151.07088262,-33.91607756)             |(151.098343381873,-33.919445018076956)  |2025-04-28|08:00    
      14|nsw       |(151.23028533578398,-33.879537937951724)|(151.21067713,-33.86326105)             |2025-04-28|08:00    
      15|qld       |(152.98039873574018,-27.458316243682987)|(153.01352808,-27.45968454)             |2025-04-28|08:00    
